date,garmin_ride_count,garmin_total_distance_m,garmin_total_timer_time_s,garmin_avg_speed_mps,garmin_max_speed_mps,garmin_avg_power_w,garmin_max_power_w,garmin_avg_heart_rate_bpm,garmin_max_heart_rate_bpm,garmin_total_ascent_m,garmin_total_descent_m,garmin_total_tss,garmin_total_work_j,garmin_threshold_power_w,garmin_intensity_factor_mean,garmin_total_training_effect,garmin_total_anaerobic_training_effect,active_energy_burned_sum,activity_summary_active_energy_burned,activity_summary_active_energy_burned_goal,activity_summary_apple_exercise_time,activity_summary_apple_exercise_time_goal,activity_summary_apple_stand_hours,activity_summary_apple_stand_hours_goal,apple_workout_count,apple_workout_duration_seconds,apple_workout_total_distance,apple_workout_total_energy_burned,basal_energy_burned_sum,body_fat_percentage_latest,body_mass_latest,distance_walking_running_sum,exercise_time_sum,flights_climbed_sum,heart_rate_avg,heart_rate_count,heart_rate_max,heart_rate_min,heart_rate_sum,hrv_sdnn_avg,hrv_sdnn_count,hrv_sdnn_max,hrv_sdnn_min,hrv_sdnn_sum,oxygen_saturation_avg,oxygen_saturation_count,oxygen_saturation_max,oxygen_saturation_min,oxygen_saturation_sum,respiratory_rate_avg,respiratory_rate_count,respiratory_rate_max,respiratory_rate_min,respiratory_rate_sum,resting_heart_rate_avg,resting_heart_rate_count,resting_heart_rate_max,resting_heart_rate_min,resting_heart_rate_sum,sleep_asleep_core_seconds,sleep_asleep_deep_seconds,sleep_asleep_rem_seconds,sleep_asleep_seconds,sleep_awake_seconds,sleep_in_bed_seconds,step_count_sum,vo2_max_avg,vo2_max_count,vo2_max_max,vo2_max_min,vo2_max_sum,walking_heart_rate_average_avg,walking_heart_rate_average_count,walking_heart_rate_average_max,walking_heart_rate_average_min,walking_heart_rate_average_sum,garmin_total_timer_hours,sleep_asleep_hours,sleep_in_bed_hours,garmin_total_tss_prev_day,garmin_total_tss_7d,garmin_total_timer_hours_prev_day,garmin_total_timer_hours_7d,sleep_asleep_hours_7d_avg,sleep_asleep_hours_vs_7d,hrv_sdnn_avg_7d_avg,hrv_sdnn_avg_vs_7d,resting_heart_rate_avg_7d_avg,resting_heart_rate_avg_vs_7d
2026-01-11,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,318.44900000000007,304.107,1160.0,0.0,45.0,8.0,12.0,0,0.0,0.0,0.0,1952.6360000000004,,,1.511532384,1.0,2.0,76.09926972010179,393.0,111.0,51.0,29907.013000000003,43.41958352941176,85.0,112.593,16.54,3690.6646,0.9484,25.0,0.98,0.92,23.71,13.6375,80.0,19.0,10.5,1091.0,69.5,2.0,76.0,63.0,139.0,7297.0,838.0,2691.0,10826.0,24880.0,28174.0,3462.0,,,,,,,,,,,0.0,3.007222222222222,7.8261111111111115,0.0,0.0,0.0,0.0,5.973650793650795,-2.966428571428573,47.43589230080164,-4.01630877138988,63.083333333333336,6.416666666666664
2026-01-12,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,179.05599999999998,168.107,1160.0,5.0,45.0,5.0,12.0,0,0.0,0.0,0.0,1904.1859999999997,0.195387,193.125,2.977321854,5.0,6.0,80.25387777777779,234.0,121.0,61.0,18779.407400000004,38.13233953488371,43.0,83.9244,18.5679,1639.6905999999997,0.9407692307692308,13.0,0.97,0.92,12.23,13.33720930232558,43.0,15.0,10.5,573.5,69.0,2.0,75.0,63.0,138.0,15167.0,2872.0,4783.0,22822.0,120.0,0.0,6907.0,,,,,,112.0,1.0,112.0,112.0,112.0,0.0,6.339444444444444,0.0,0.0,0.0,0.0,0.0,5.404285714285714,0.9351587301587303,46.172163068161204,-8.039823533277492,64.83333333333333,4.166666666666671
2026-01-13,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,3150.911000000019,1863.08,1160.0,140.0,45.0,14.0,12.0,1,7504.0,0.0,0.0,2097.223999999782,,,5.802211639000002,140.0,11.0,148.5959011035338,8065.0,172.0,56.0,1198425.9424,36.45495499999999,40.0,98.8173,13.917,1458.1981999999996,0.956,15.0,0.98,0.93,14.34,11.683673469387756,49.0,14.0,10.0,572.5,72.5,2.0,81.0,64.0,145.0,16592.0,1705.0,7266.0,25563.0,1852.0,0.0,11658.0,,,,,,80.0,1.0,80.0,80.0,80.0,0.0,7.100833333333333,0.0,0.0,0.0,0.0,0.0,5.3406746031746035,1.7601587301587296,44.567642716001735,-8.112687716001744,65.42857142857143,7.071428571428569
2026-01-14,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,545.8670000000001,525.181,1160.0,11.0,45.0,17.0,12.0,0,0.0,0.0,0.0,2134.945999999994,,,3.7791311859999994,11.0,7.0,74.26762229299364,314.0,145.0,48.0,23320.0334,56.56083103448276,29.0,107.61,14.8105,1640.2641,0.98,6.0,1.0,0.96,5.88,14.166666666666666,6.0,16.0,13.0,85.0,60.0,1.0,60.0,60.0,60.0,1347.0,897.0,,2244.0,1740.0,0.0,9073.0,,,,,,92.0,1.0,92.0,92.0,92.0,0.0,0.6233333333333333,0.0,0.0,0.0,0.0,0.0,5.751150793650794,-5.127817460317461,42.732682613960925,13.828148420521835,67.28571428571429,-7.285714285714292
2026-01-15,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,813.4380000000012,563.431,1160.0,15.0,45.0,16.0,12.0,0,0.0,0.0,0.0,2055.6250000000005,,,3.009151124,15.0,16.0,70.38641399416909,686.0,128.0,49.0,48285.079999999994,58.11726363636364,55.0,112.597,16.2558,3196.4495,0.9754166666666664,24.0,1.0,0.94,23.409999999999997,12.724489795918368,49.0,17.5,10.0,623.5,65.0,2.0,75.0,55.0,130.0,18000.0,4586.0,10690.0,33276.0,3000.0,59270.0,10863.0,,,,,,,,,,,0.0,9.243333333333334,16.46388888888889,0.0,0.0,0.0,0.0,4.5801984126984125,4.6631349206349215,44.12186089917636,13.995402737187277,66.71428571428571,-1.7142857142857082
2026-01-16,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,572.6579999999998,430.691,1160.0,11.0,45.0,12.0,12.0,0,0.0,0.0,0.0,2046.019999999999,,,2.3523403000000007,11.0,13.0,70.9586590828924,567.0,144.0,55.0,40233.55969999999,55.311936170212746,47.0,159.215,24.179,2599.660999999999,0.984,10.0,1.0,0.96,9.84,15.276785714285714,14.0,17.0,12.375,213.875,61.0,2.0,65.0,57.0,122.0,12390.0,3600.0,2280.0,18270.0,5340.0,41880.0,8427.0,,,,,,87.0,1.0,87.0,87.0,87.0,0.0,5.075,11.633333333333333,0.0,0.0,0.0,0.0,5.26952380952381,-0.19452380952381,47.90853934826351,7.4033968219492365,65.71428571428571,-4.714285714285708
2026-01-17,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,818.2020000000005,511.381,1160.0,14.0,45.0,14.0,12.0,0,0.0,0.0,0.0,2068.197000000001,,,4.09627896,14.0,12.0,73.8676203517588,796.0,145.0,56.0,58798.62580000001,50.16133384615386,65.0,105.448,19.5852,3260.486700000001,0.97,15.0,1.0,0.95,14.55,12.569196428571429,56.0,17.5,11.0,703.875,63.666666666666664,3.0,67.0,58.0,191.0,17728.0,6052.0,10182.0,33962.0,6896.0,57002.0,14313.0,,,,,,97.0,1.0,97.0,97.0,97.0,0.0,9.43388888888889,15.83388888888889,0.0,0.0,0.0,0.0,5.99452380952381,3.4393650793650794,48.60207270076494,1.5592611453889162,65.42857142857143,-1.7619047619047663
2026-01-18,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,3100.546000000005,1696.53,1160.0,139.0,45.0,11.0,12.0,2,5680.0,0.0,0.0,2055.369999999988,,,11.147064669,148.0,2.0,132.47211458528952,3195.0,178.0,49.0,423248.4061,42.4089225,40.0,89.9185,10.6513,1696.3569000000002,0.9363636363636364,11.0,0.97,0.91,10.3,13.353658536585366,41.0,16.5,11.0,547.5,73.5,2.0,74.0,73.0,147.0,14711.0,3497.0,5083.0,23291.0,3408.0,0.0,23479.0,,,,,,,,,,,0.0,6.469722222222222,0.0,0.0,0.0,0.0,0.0,5.8318650793650795,0.6378571428571425,48.308320393072634,-5.899397893072631,65.80952380952381,7.69047619047619
2026-01-19,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,617.2080000000003,675.479,1160.0,28.0,45.0,14.0,12.0,0,0.0,0.0,0.0,2105.4829999999943,,,6.440421522,28.0,17.0,91.74293000000002,210.0,138.0,63.0,19266.015300000003,35.70347777777778,18.0,75.9331,16.9686,642.6626,0.9499999999999998,3.0,0.96,0.94,2.8499999999999996,,,,,,71.0,1.0,71.0,71.0,71.0,,,,0.0,0.0,0.0,14617.0,,,,,,114.0,1.0,114.0,114.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.326507936507936,-6.326507936507936,48.163940246013816,-12.460462468236038,66.38095238095238,4.61904761904762
2026-01-20,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,504.169,510.153,1160.0,17.0,45.0,12.0,12.0,0,0.0,0.0,0.0,2060.654,,,4.023644820000002,16.0,9.0,73.13249616438355,365.0,110.0,54.0,26693.3611,54.01008382352941,68.0,161.158,19.3528,3672.6857,0.95625,16.0,0.99,0.93,15.3,12.265625,32.0,15.0,10.5,392.5,59.0,1.0,59.0,59.0,59.0,6786.0,2751.0,4814.0,14351.0,360.0,11660.0,9488.0,,,,,,,,,,,0.0,3.986388888888889,3.238888888888889,0.0,0.0,0.0,0.0,5.420873015873016,-1.434484126984127,47.81695999499868,6.19312382853073,66.66666666666666,-7.666666666666657
2026-01-21,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,548.7919999999997,472.283,1160.0,12.0,45.0,11.0,12.0,0,0.0,0.0,0.0,2093.5969999999975,,,5.030695564999997,14.0,12.0,76.88730230769232,390.0,103.0,56.0,29986.04790000001,53.15653134328356,67.0,111.813,25.6718,3561.4875999999986,0.9642857142857144,21.0,0.99,0.92,20.25,12.414634146341465,41.0,25.5,9.5,509.0,59.0,1.0,59.0,59.0,59.0,11362.0,3797.0,7265.0,22424.0,718.0,0.0,11243.0,,,,,,,,,,,0.0,6.228888888888889,0.0,0.0,0.0,0.0,0.0,4.975952380952381,1.252936507936508,50.32483554121717,2.831695802066392,64.73809523809523,-5.738095238095227
2026-01-22,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,2926.309999999995,1609.95,1160.0,132.0,45.0,11.0,12.0,1,7252.0,0.0,0.0,1995.8419999997889,,,16.997012755999997,131.0,3.0,134.87636103467256,1817.0,165.0,58.0,245070.3480000001,42.90359184615386,65.0,93.9045,9.82607,2788.7334700000006,0.9622727272727272,22.0,1.0,0.92,21.17,12.575949367088608,79.0,16.0,9.0,993.5,59.0,1.0,59.0,59.0,59.0,12737.0,3139.0,5232.0,21108.0,718.0,19612.0,34927.0,,,,,,133.0,1.0,133.0,133.0,133.0,0.0,5.863333333333333,5.447777777777778,0.0,0.0,0.0,0.0,5.776746031746032,0.08658730158730155,49.838507013903,-6.934915167749139,64.59523809523809,-5.595238095238088
2026-01-23,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,941.4089999999989,554.076,1160.0,16.0,45.0,11.0,12.0,0,0.0,0.0,0.0,2075.091999999997,,,5.071248085000001,16.0,5.0,82.21718379396987,796.0,166.0,60.0,65444.87830000001,45.83987460317457,63.0,101.996,20.2785,2887.912099999998,0.9628571428571427,14.0,0.99,0.93,13.48,13.214285714285714,28.0,16.5,11.0,370.0,82.0,1.0,82.0,82.0,82.0,13625.0,5392.0,7218.0,26235.0,2698.0,28440.0,17347.0,,,,,,,,,,,0.0,7.2875,7.9,0.0,0.0,0.0,0.0,5.293888888888889,1.993611111111111,47.66512532958732,-1.8252507264127473,63.738095238095234,18.261904761904766
2026-01-24,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,981.2329999999992,992.333,1160.0,56.0,45.0,14.0,12.0,0,0.0,0.0,0.0,2174.7650000000017,0.190219,199.739,10.540942458000004,56.0,8.0,83.02832292993634,314.0,119.0,48.0,26070.893400000008,42.76679090909091,44.0,133.099,12.4196,1881.7388,0.9325,12.0,0.97,0.91,11.19,12.976190476190476,42.0,14.0,11.5,545.0,65.0,2.0,66.0,64.0,130.0,13243.0,2303.0,7325.0,22871.0,1436.0,0.0,23267.0,,,,,,103.5,2.0,109.0,98.0,207.0,0.0,6.353055555555556,0.0,0.0,0.0,0.0,0.0,5.609960317460318,0.743095238095238,46.31197367715329,-3.545182768062382,66.73809523809523,-1.7380952380952266
2026-01-25,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,186.19199999999995,172.094,1160.0,2.0,45.0,4.0,12.0,0,0.0,0.0,0.0,1933.485,,,3.4792445729999995,2.0,8.0,77.85761147540983,244.0,105.0,59.0,18997.257199999996,38.357033333333334,51.0,123.866,10.9907,1956.2087,0.9335,20.0,1.0,0.9,18.67,13.477611940298509,67.0,18.5,10.0,903.0,67.0,1.0,67.0,67.0,67.0,16355.0,4514.0,7055.0,27924.0,9386.0,0.0,7897.0,,,,,,,,,,,0.0,7.756666666666667,0.0,0.0,0.0,0.0,0.0,5.16984126984127,2.5868253968253967,45.25561040043001,-6.898577067096674,66.92857142857143,0.0714285714285694
2026-01-26,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,1891.653,1272.46,1160.0,66.0,45.0,16.0,12.0,2,5794.0,0.0,0.0,2174.6180000000004,0.201365,195.881,8.301603884,69.0,8.0,118.28973113496932,3260.0,170.0,58.0,385624.5234999999,43.65323157894736,57.0,98.7746,18.8887,2488.2342,0.94,21.0,0.98,0.92,19.74,12.47872340425532,47.0,14.5,9.5,586.5,71.0,2.0,76.0,66.0,142.0,18475.0,,6997.0,25472.0,838.0,0.0,18771.0,,,,,,97.0,1.0,97.0,97.0,97.0,0.0,7.075555555555556,0.0,0.0,0.0,0.0,0.0,5.353690476190477,1.7218650793650792,44.6767690909062,-1.0235375119588355,66.0,5.0
2026-01-27,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,485.9660000000001,508.359,1160.0,8.0,45.0,16.0,12.0,0,0.0,0.0,0.0,2088.127,,,3.702505622,7.0,3.0,75.29575335120644,373.0,119.0,59.0,28085.316000000003,44.56052028985506,69.0,125.628,14.4829,3074.6758999999993,0.9478947368421052,19.0,0.99,0.92,18.01,12.851063829787234,47.0,18.0,10.0,604.0,66.0,1.0,66.0,66.0,66.0,15316.0,3112.0,6580.0,25008.0,960.0,16388.0,8577.0,,,,,,,,,,,0.0,6.946666666666666,4.552222222222222,0.0,0.0,0.0,0.0,6.364484126984126,0.58218253968254,45.812448205359,-1.2519279155039342,66.0,0.0
2026-01-28,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,99.31199999999995,70.113,1160.0,0.0,45.0,3.0,12.0,0,0.0,0.0,0.0,1872.7209999999995,,,1.281746685,1.0,2.0,76.42769302325581,258.0,106.0,58.0,19718.3448,43.97236666666665,60.0,99.5658,16.4057,2638.341999999999,0.9415,20.0,0.97,0.91,18.83,13.021428571428572,70.0,17.0,10.5,911.5,65.0,1.0,65.0,65.0,65.0,19912.0,3857.0,6696.0,30465.0,22368.0,0.0,2927.0,,,,,,,,,,,0.0,8.4625,0.0,0.0,0.0,0.0,0.0,6.787380952380952,1.6751190476190487,44.46251055769124,-0.4901438910245872,67.0,-2.0
2026-01-29,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,363.9489999999998,371.592,1160.0,11.0,45.0,11.0,12.0,0,0.0,0.0,0.0,1987.3399999999997,,,2.897495627,11.0,9.0,83.52580305084749,295.0,138.0,64.0,24640.111900000007,43.54109682539684,63.0,156.365,18.4544,2743.089100000001,0.9418749999999998,16.0,0.97,0.91,15.069999999999997,13.923076923076923,52.0,19.0,10.0,724.0,,,,,,16352.0,2183.0,7386.0,25921.0,1018.0,0.0,6562.0,,,,,,,,,,,0.0,7.200277777777778,0.0,0.0,0.0,0.0,0.0,7.106468253968253,0.0938095238095249,43.15048703246025,0.39060979293659415,67.85714285714286,
2026-01-30,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,1368.028000000003,1356.69,1160.0,86.0,45.0,13.0,12.0,1,4649.0,0.0,0.0,2114.9249999998538,,,9.708797729000002,86.0,12.0,138.5683850838482,1133.0,186.0,59.0,156997.9803,40.480661363636365,44.0,92.8145,17.1922,1781.1491,0.9416666666666664,12.0,0.96,0.92,11.299999999999995,12.05952380952381,42.0,15.5,9.0,506.5,76.5,2.0,78.0,75.0,153.0,14531.0,2780.0,5830.0,23141.0,1136.0,0.0,22290.0,,,,,,131.5,2.0,139.0,124.0,263.0,0.0,6.428055555555556,0.0,0.0,0.0,0.0,0.0,7.2974603174603185,-0.8694047619047627,43.241559172352105,-2.7608978087157396,69.33333333333333,7.166666666666671
2026-01-31,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,1233.7070000000233,1227.24,1160.0,108.0,45.0,13.0,12.0,1,5901.0,0.0,0.0,2059.4599999997777,0.200367,195.219,6.1589863079999985,108.0,7.0,111.61594047822372,1171.0,160.0,55.0,130702.2663,42.093369642857134,56.0,139.59,10.037,2357.2286999999997,0.9423529411764704,17.0,0.99,0.89,16.019999999999996,12.692982456140353,57.0,19.0,9.0,723.5,68.5,2.0,78.0,59.0,137.0,21587.0,1703.0,7026.0,30316.0,4246.0,0.0,14663.0,,,,,,93.0,1.0,93.0,93.0,93.0,0.0,8.421111111111111,0.0,0.0,0.0,0.0,0.0,7.17468253968254,1.246428571428571,42.475957280989505,-0.38258763813237096,68.41666666666667,0.0833333333333286
2026-02-01,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,1858.476000000004,1859.63,1160.0,248.0,45.0,17.0,12.0,2,12295.0,0.0,0.0,2221.53299999988,,,16.35032489799999,268.0,16.0,128.08577461799658,1178.0,173.0,66.0,150885.04249999998,37.20044000000001,10.0,72.625,20.6471,372.0044000000001,0.93,2.0,0.95,0.91,1.86,16.4375,8.0,19.0,15.5,131.5,,,,,,1465.0,1017.0,,2482.0,0.0,0.0,35046.0,,,,,,,,,,,0.0,0.6894444444444444,0.0,0.0,0.0,0.0,0.0,7.470119047619048,-6.780674603174603,42.37975424295611,-5.179314242956103,69.0,
2026-02-02,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,1785.6380000000013,1792.87,1160.0,147.0,45.0,11.0,12.0,2,3855.0,0.0,0.0,2005.6939999998765,,,12.009296228999997,147.0,87.0,124.70874913378248,2078.0,159.0,58.0,259144.78069999997,47.76886551724139,58.0,158.395,20.4017,2770.5942000000005,0.9299999999999998,12.0,0.94,0.91,11.159999999999998,12.79,50.0,16.5,9.5,639.5,67.66666666666667,3.0,73.0,60.0,203.0,18267.0,1436.0,9057.0,28760.0,5024.0,0.0,25304.0,,,,,,101.0,2.0,112.0,90.0,202.0,0.0,7.988888888888889,0.0,0.0,0.0,0.0,0.0,6.460515873015873,1.528373015873016,42.21452662390849,5.554338893332897,69.4,-1.7333333333333343
2026-02-03,1.0,35943.8,7634.132,4.708,17.075,164.0,865.0,154.0,172.0,556.0,567.0,145.1,1248133.0,237.0,0.829,5.0,2.3,4611.337,2002.43,1160.0,209.0,45.0,13.0,12.0,2,18801.0,0.0,0.0,3369.5330000000076,,,13.988203930999996,341.0,145.0,146.51392315953308,6425.0,171.0,56.0,941351.9563,41.81843636363636,44.0,90.8598,15.7731,1840.0111999999997,0.9255555555555556,9.0,0.95,0.87,8.33,14.25,52.0,20.0,10.5,741.0,78.0,3.0,93.0,66.0,234.0,17013.0,3258.0,5590.0,25861.0,1916.0,0.0,29050.0,34.2,1.0,34.2,34.2,34.2,,,,,,2.120592222222222,7.183611111111111,0.0,0.0,145.1,0.0,2.1205922222222204,6.590992063492064,0.5926190476190474,42.80247432937906,-0.9840379657427007,68.73333333333332,9.26666666666668
2026-02-04,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,762.4430000000001,780.267,1160.0,33.0,45.0,12.0,12.0,0,0.0,0.0,0.0,2610.862000000004,,,6.51389547,33.0,13.0,74.46991204188483,382.0,146.0,54.0,28447.50640000001,49.43482786885244,61.0,102.252,16.0367,3015.5244999999986,0.9373684210526316,19.0,1.0,0.9,17.810000000000002,12.85,50.0,16.0,10.5,642.5,,,,,,17877.0,2272.0,7833.0,27982.0,2158.0,0.0,13991.0,,,,,,,,,,,0.0,7.772777777777778,0.0,145.1,145.1,2.120592222222222,2.1205922222222204,6.62484126984127,1.1479365079365076,42.410748054204966,7.024079814647472,71.13333333333333,
2026-02-05,1.0,22173.42,5203.317,4.261,16.73,169.0,884.0,157.0,179.0,576.0,574.0,127.0,880182.0,237.0,0.94,4.6,2.2,3123.7710799999986,1378.05,1160.0,114.0,45.0,8.0,12.0,2,10865.0,0.0,0.0,3197.797000000006,,196.998,9.930255410999996,203.0,131.0,150.227211790393,4122.0,179.0,50.0,619236.5669999999,52.26059166666669,48.0,132.255,6.2062,2508.508400000001,0.932307692307692,13.0,0.96,0.91,12.119999999999996,12.355555555555556,45.0,16.5,10.0,556.0,74.33333333333333,3.0,97.0,60.0,223.0,13304.0,2482.0,8223.0,24009.0,1312.0,0.0,20067.0,,,,,,92.25,2.0,96.0,88.5,184.5,1.4453658333333332,6.6691666666666665,0.0,0.0,272.1,0.0,3.5659580555555537,6.526309523809524,0.14285714285714235,43.191099654517224,9.069492012149468,72.66666666666666,1.6666666666666714
2026-02-06,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,489.7079199999999,498.377,1160.0,10.0,45.0,13.0,12.0,0,0.0,0.0,0.0,2493.473000000001,,,4.104897047999999,10.0,12.0,67.03879346049047,367.0,97.0,52.0,24603.2372,52.573307042253525,71.0,121.402,21.2023,3732.7048,0.935,18.0,0.99,0.88,16.83,13.712121212121213,66.0,24.0,10.0,905.0,69.0,1.0,69.0,69.0,69.0,14022.0,1973.0,5740.0,21735.0,1792.0,16684.0,9120.0,,,,,,,,,,,0.0,6.0375,4.634444444444444,127.0,272.1,1.4453658333333332,3.5659580555555537,6.450436507936508,-0.41293650793650816,44.436741774698625,8.1365652675549,73.0,-4.0
2026-02-07,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,1189.9460000000004,1036.32,1160.0,146.0,45.0,16.0,12.0,1,11097.0,0.0,0.0,2316.7410000000095,,,9.496186015999996,146.0,4.0,73.21736526610644,357.0,127.0,51.0,26138.5994,50.02325964912281,57.0,99.7379,25.731,2851.3258,0.9327272727272724,11.0,0.96,0.91,10.259999999999998,13.05813953488372,43.0,17.0,11.5,561.5,59.0,2.0,62.0,56.0,118.0,14920.0,1523.0,6847.0,23290.0,178.0,0.0,20109.0,,,,,,,,,,,0.0,6.469444444444444,0.0,0.0,272.1,0.0,3.5659580555555537,6.394642857142857,0.07480158730158681,46.16426258592964,3.858997063193165,71.5,-12.5
2026-02-08,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,228.97500000000005,225.183,1160.0,2.0,45.0,5.0,12.0,0,0.0,0.0,0.0,3666.927999999999,,,4.457186574,2.0,3.0,67.40814823943663,284.0,96.0,48.0,19143.9141,47.14153454545455,55.0,109.628,22.4555,2592.7844,0.9305882352941176,17.0,0.96,0.91,15.82,12.978260869565217,46.0,16.5,10.5,597.0,58.0,1.0,58.0,58.0,58.0,16353.0,1703.0,6190.0,24246.0,1078.0,8970.0,11081.0,,,,,,83.0,1.0,83.0,83.0,83.0,0.0,6.735,2.4916666666666667,0.0,272.1,0.0,3.5659580555555537,6.115833333333334,0.6191666666666666,47.29710401539618,-0.15556946994163212,69.6,-11.599999999999994
2026-02-09,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,626.934,627.137,1160.0,34.0,45.0,14.0,12.0,0,0.0,0.0,0.0,2091.3040000000033,,,5.330658127,34.0,20.0,69.53414473684214,380.0,114.0,52.0,26422.975000000013,54.35431846153848,65.0,151.459,20.1574,3533.030700000001,0.9405,20.0,0.99,0.91,18.81,12.387931034482758,58.0,16.5,9.5,718.5,59.0,1.0,59.0,59.0,59.0,18268.0,1944.0,7684.0,27896.0,9926.0,0.0,11614.0,,,,,,99.0,1.0,99.0,99.0,99.0,0.0,7.748888888888889,0.0,0.0,272.1,0.0,3.5659580555555537,6.979484126984127,0.7694047619047621,48.71726037903254,5.637058082505945,67.66666666666667,-8.666666666666671
2026-02-10,1.0,19869.42,4811.669,4.129,16.329,185.0,629.0,159.0,181.0,621.0,623.0,118.2,890294.0,237.0,0.943,4.6,2.2,3574.2300000000005,1777.59,1160.0,117.0,45.0,16.0,12.0,2,9668.0,0.0,0.0,3361.899000000004,,,15.225890867000006,197.0,165.0,146.48101894060994,3738.0,178.0,53.0,547546.0488,45.114752173913054,46.0,127.509,13.1131,2075.278600000001,0.9392307692307692,13.0,0.97,0.91,12.21,13.196078431372548,51.0,19.0,10.5,673.0,82.0,3.0,117.0,61.0,246.0,18805.0,2690.0,7565.0,29060.0,896.0,0.0,32035.0,,,,,,,,,,,1.3365747222222222,8.072222222222223,0.0,0.0,245.2,0.0,2.7819405555555536,6.945198412698413,1.12702380952381,49.65803937107497,-4.543287197161916,66.22222222222223,15.777777777777771
2026-02-11,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,671.6930000000001,671.596,1160.0,57.0,45.0,10.0,12.0,0,0.0,0.0,0.0,2454.4220000000073,,,7.744342042000002,57.0,22.0,86.25108171021377,421.0,156.0,58.0,36311.7054,42.875022222222235,45.0,109.373,14.5606,1929.3760000000004,0.935,14.0,0.97,0.91,13.09,13.324561403508772,57.0,16.0,11.5,759.5,65.0,1.0,65.0,65.0,65.0,18241.0,2302.0,8400.0,28943.0,7770.0,0.0,16819.0,,,,,,105.0,1.0,105.0,105.0,105.0,0.0,8.039722222222222,0.0,118.2,245.2,1.3365747222222222,2.7819405555555536,7.072142857142857,0.9675793650793656,50.12894162968593,-7.253919407463698,66.8888888888889,-1.8888888888889
2026-02-12,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,524.9979999999999,515.052,1160.0,13.0,45.0,14.0,12.0,0,0.0,0.0,0.0,2046.248,,,4.420945682999998,13.0,11.0,72.83229289473684,380.0,113.0,55.0,27676.2713,55.96761886792454,53.0,173.885,21.1005,2966.2838000000006,0.9405,20.0,1.0,0.91,18.81,11.284090909090908,44.0,13.0,10.0,496.5,64.5,2.0,66.0,63.0,129.0,16862.0,2152.0,7444.0,26458.0,240.0,0.0,10194.0,,,,,,,,,,,0.0,7.349444444444444,0.0,0.0,118.2,0.0,1.3365747222222204,7.110277777777777,0.23916666666666675,49.19182653731019,6.775792330614351,66.61904761904762,-2.1190476190476204
2026-02-13,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,,,269.3330000000001,270.372,1160.0,2.0,45.0,7.0,12.0,0,0.0,0.0,0.0,2016.926,,,1.7570708920000002,2.0,2.0,75.701677124183,153.0,101.0,58.0,11582.3566,39.18552272727273,22.0,61.0859,20.7342,862.0815000000001,0.945,4.0,0.96,0.93,3.78,16.0,17.0,18.0,13.0,272.0,,,,,,1226.0,,,1226.0,240.0,0.0,4065.0,,,,,,,,,,,0.0,0.34055555555555556,0.0,0.0,118.2,0.0,1.3365747222222204,7.207460317460317,-6.866904761904761,49.72140185177559,-10.535879124502856,65.21428571428571,
